1952	Art Direction (Color)	David and Bathsheba
1952	Art Direction (Color)	On the Riviera
1952	Art Direction (Color)	Quo Vadis
1952	Costume Design (Color)	An American in Paris
1952	Costume Design (Color)	David and Bathsheba
1952	Costume Design (Color)	The Great Caruso
1952	Costume Design (Color)	Quo Vadis
1952	Costume Design (Color)	Tales of Hoffmann
1952	Actor in a Supporting Role	Karl Malden
1952	Actor in a Supporting Role	Leo Genn
1952	Actor in a Supporting Role	Kevin McCarthy
1952	Actor in a Supporting Role	Peter Ustinov
1952	Actor in a Supporting Role	Gig Young
1952	Cinematography (Color)	An American in Paris
1952	Cinematography (Color)	David and Bathsheba
1952	Cinematography (Color)	Quo Vadis
1952	Cinematography (Color)	Show Boat
1952	Cinematography (Color)	When Worlds Collide
1952	Writing (Story and Screenplay)	An American in Paris
1952	Writing (Story and Screenplay)	The Big Carnival
1952	Writing (Story and Screenplay)	David and Bathsheba
1952	Writing (Story and Screenplay)	Go for Broke!
1952	Writing (Story and Screenplay)	The Well
1952	Sound Recording	The Great Caruso
1952	Sound Recording	Bright Victory
1952	Sound Recording	I Want You
1952	Sound Recording	A Streetcar Named Desire
1952	Sound Recording	Two Tickets to Broadway
1952	Best Motion Picture	An American in Paris
1952	Best Motion Picture	Decision before Dawn
1952	Best Motion Picture	A Place in the Sun
1952	Best Motion Picture	Quo Vadis
1952	Best Motion Picture	A Streetcar Named Desire
1952	Cinematography (Black-and-White)	A Place in the Sun
1952	Cinematography (Black-and-White)	Death of a Salesman
1952	Cinematography (Black-and-White)	The Frogmen
1952	Cinematography (Black-and-White)	Strangers on a Train
1952	Cinematography (Black-and-White)	A Streetcar Named Desire
1952	Writing (Motion Picture Story)	Seven Days to Noon
1952	Writing (Motion Picture Story)	Bullfighter and the Lady
1952	Writing (Motion Picture Story)	The Frogmen
1952	Writing (Motion Picture Story)	Here Comes the Groom
1952	Writing (Motion Picture Story)	Teresa
1952	Art Direction (Black-and-White)	A Streetcar Named Desire
1952	Art Direction (Black-and-White)	Fourteen Hours
1952	Art Direction (Black-and-White)	House on Telegraph Hill
1952	Art Direction (Black-and-White)	La Ronde
1952	Art Direction (Black-and-White)	Too Young to Kiss
1952	Directing	A Place in the Sun
1952	Directing	The African Queen
1952	Directing	An American in Paris
1952	Directing	Detective Story
1952	Directing	A Streetcar Named Desire
1952	Actress	Vivien Leigh
1952	Actress	Shelley Winters
1952	Actress	Jane Wyman
1952	Actress	Katharine Hepburn
1952	Actress	Eleanor Parker
1953	Film Editing	High Noon
1953	Film Editing	The Greatest Show on Earth
1953	Film Editing	Moulin Rouge
1953	Film Editing	Come Back, Little Sheba
1953	Film Editing	Flat Top
1953	Writing (Screenplay)	The Bad and the Beautiful
1953	Writing (Screenplay)	Five Fingers
1953	Writing (Screenplay)	High Noon
1953	Writing (Screenplay)	The Man in the White Suit
1953	Writing (Screenplay)	The Quiet Man
1953	Short Subject (One-reel)	Light in the Window: The Art of Vermeer
1953	Short Subject (One-reel)	Royal Scotland
1953	Short Subject (One-reel)	Athletes of the Saddle
1953	Short Subject (One-reel)	Desert Killer
1953	Short Subject (One-reel)	Neighbours
1953	Actor	Gary Cooper
1953	Actor	Marlon Brando
1953	Actor	Kirk Douglas
1953	Actor	Moulin Rouge
1953	Actor	Alec Guinness
1953	Music (Music Score of a Dramatic or Comedy Picture)	High Noon
1953	Music (Music Score of a Dramatic or Comedy Picture)	Ivanhoe
1953	Music (Music Score of a Dramatic or Comedy Picture)	Miracle of Fatima
1953	Music (Music Score of a Dramatic or Comedy Picture)	The Thief
1953	Music (Music Score of a Dramatic or Comedy Picture)	Viva Zapata!
1953	Special Effects	Plymouth Adventure
1953	Short Subject (Two-reel)	Water Birds
1953	Short Subject (Two-reel)	Bridge of Time
1953	Short Subject (Two-reel)	Devil Take Us
1953	Short Subject (Two-reel)	Thar She Blows!
1953	Actress in a Supporting Role	Gloria Grahame
1953	Actress in a Supporting Role	Jean Hagen
1953	Actress in a Supporting Role	Colette Marchand
1953	Actress in a Supporting Role	Terry Moore
1953	Actress in a Supporting Role	Thelma Ritter
1953	Irving G. Thalberg Memorial Award	
1953	Music (Song)	High Noon
1953	Music (Song)	Hans Christian Andersen
1953	Music (Song)	Just for You
1953	Music (Song)	Son of Paleface
1953	Music (Song)	Because You're Mine
1953	Documentary (Feature)	The Sea around Us
1953	Documentary (Feature)	The Hoaxters
1953	Documentary (Feature)	Navajo
1953	Honorary Foreign Language Film Award	Forbidden Games
1953	Costume Design (Black-and-White)	The Bad and the Beautiful
1953	Costume Design (Black-and-White)	Affair in Trinidad
1953	Costume Design (Black-and-White)	Carrie
1953	Costume Design (Black-and-White)	My Cousin Rachel
1953	Costume Design (Black-and-White)	Sudden Fear
1953	Short Subject (Cartoon)	Johann Mouse
1953	Short Subject (Cartoon)	Little Johnny Jet
1953	Short Subject (Cartoon)	Madeline
1953	Short Subject (Cartoon)	Pink and Blue Blues
1953	Short Subject (Cartoon)	Romance of Transportation
1953	Documentary (Short Subject)	Neighbours
1953	Documentary (Short Subject)	Devil Take Us
1953	Documentary (Short Subject)	The Garden Spider (Epeira Diadema)
1953	Documentary (Short Subject)	Man Alive!
1953	Music (Scoring of a Musical Picture)	With a Song in My Heart
1953	Music (Scoring of a Musical Picture)	Hans Christian Andersen
1953	Music (Scoring of a Musical Picture)	The Jazz Singer
1953	Music (Scoring of a Musical Picture)	The Medium
1953	Music (Scoring of a Musical Picture)	Singin' in the Rain
1953	Art Direction (Color)	Moulin Rouge
1953	Art Direction (Color)	Hans Christian Andersen
1953	Art Direction (Color)	The Merry Widow
1953	Art Direction (Color)	The Quiet Man
1953	Art Direction (Color)	The Snows of Kilimanjaro
1953	Costume Design (Color)	Moulin Rouge
1953	Costume Design (Color)	With a Song in My Heart
1953	Costume Design (Color)	The Greatest Show on Earth
1953	Costume Design (Color)	Hans Christian Andersen
1953	Costume Design (Color)	The Merry Widow
1953	Actor in a Supporting Role	Anthony Quinn
1953	Actor in a Supporting Role	Richard Burton
1953	Actor in a Supporting Role	Arthur Hunnicutt
1953	Actor in a Supporting Role	Victor McLaglen
1953	Actor in a Supporting Role	Jack Palance
1953	Cinematography (Color)	The Quiet Man
1953	Cinematography (Color)	Hans Christian Andersen
1953	Cinematography (Color)	Ivanhoe
1953	Cinematography (Color)	Million Dollar Mermaid
1953	Cinematography (Color)	The Snows of Kilimanjaro
1953	Writing (Story and Screenplay)	The Lavender Hill Mob
1953	Writing (Story and Screenplay)	The Atomic City
1953	Writing (Story and Screenplay)	Breaking the Sound Barrier
1953	Writing (Story and Screenplay)	Pat and Mike
1953	Writing (Story and Screenplay)	Viva Zapata!
1953	Sound Recording	Breaking the Sound Barrier
1953	Sound Recording	Hans Christian Andersen
1953	Sound Recording	The Promoter
1953	Sound Recording	The Quiet Man
1953	Sound Recording	With a Song in My Heart
1953	Best Motion Picture	The Greatest Show on Earth
1953	Best Motion Picture	High Noon
1953	Best Motion Picture	Ivanhoe
1953	Best Motion Picture	Moulin Rouge
1953	Best Motion Picture	The Quiet Man
1953	Cinematography (Black-and-White)	The Bad and the Beautiful
1953	Cinematography (Black-and-White)	My Cousin Rachel
1953	Cinematography (Black-and-White)	Navajo
1953	Cinematography (Black-and-White)	Sudden Fear
1953	Cinematography (Black-and-White)	The Big Sky
1953	Writing (Motion Picture Story)	The Greatest Show on Earth
1953	Writing (Motion Picture Story)	My Son John
1953	Writing (Motion Picture Story)	The Narrow Margin
1953	Writing (Motion Picture Story)	The Pride of St. Louis
1953	Writing (Motion Picture Story)	The Sniper
1953	Art Direction (Black-and-White)	The Bad and the Beautiful
1953	Art Direction (Black-and-White)	Carrie
1953	Art Direction (Black-and-White)	My Cousin Rachel
1953	Art Direction (Black-and-White)	Rashomon
1953	Art Direction (Black-and-White)	Viva Zapata!
1953	Directing	The Quiet Man
1953	Directing	Five Fingers
1953	Directing	The Greatest Show on Earth
1953	Directing	High Noon
1953	Directing	Moulin Rouge
1953	Actress	Shirley Booth
1953	Actress	Joan Crawford
1953	Actress	Bette Davis
1953	Actress	Julie Harris
1953	Actress	Susan Hayward
1954	Film Editing	From Here to Eternity
1954	Film Editing	Crazylegs
1954	Film Editing	The Moon Is Blue
1954	Film Editing	Roman Holiday
1954	Film Editing	The War of the Worlds
1954	Writing (Screenplay)	From Here to Eternity
1954	Writing (Screenplay)	The Cruel Sea
1954	Writing (Screenplay)	Lili
1954	Writing (Screenplay)	Roman Holiday
1954	Writing (Screenplay)	Shane
1954	Short Subject (One-reel)	The Merry Wives of Windsor Overture
1954	Short Subject (One-reel)	Christ among the Primitives
1954	Short Subject (One-reel)	Herring Hunt
1954	Short Subject (One-reel)	Joy of Living
1954	Short Subject (One-reel)	Wee Water Wonders
1954	Actor	William Holden
1954	Actor	Marlon Brando
1954	Actor	Richard Burton
1954	Actor	Montgomery Clift
1954	Actor	Burt Lancaster
1954	Music (Music Score of a Dramatic or Comedy Picture)	Lili
1954	Music (Music Score of a Dramatic or Comedy Picture)	From Here to Eternity
1954	Music (Music Score of a Dramatic or Comedy Picture)	Julius Caesar
1954	Music (Music Score of a Dramatic or Comedy Picture)	This Is Cinerama
1954	Special Effects	The War of the Worlds
1954	Short Subject (Two-reel)	Bear Country
1954	Short Subject (Two-reel)	Ben and Me
1954	Short Subject (Two-reel)	Return to Glennascaul
1954	Short Subject (Two-reel)	Vesuvius Express
1954	Short Subject (Two-reel)	Winter Paradise
1954	Actress in a Supporting Role	Donna Reed
1954	Actress in a Supporting Role	Grace Kelly
1954	Actress in a Supporting Role	Geraldine Page
1954	Actress in a Supporting Role	Marjorie Rambeau
1954	Actress in a Supporting Role	Thelma Ritter
1954	The 5,000 Fingers of Dr. T	Kiss Me Kate
1954	The 5,000 Fingers of Dr. T	The Band Wagon
1954	The 5,000 Fingers of Dr. T	Calamity Jane
1954	Irving G. Thalberg Memorial Award	
1954	Music (Song)	Calamity Jane
1954	Music (Song)	The Moon Is Blue
1954	Music (Song)	Small Town Girl
1954	Music (Song)	Miss Sadie Thompson
1954	Music (Song)	The Caddy
1954	Documentary (Feature)	The Living Desert
1954	Documentary (Feature)	The Conquest of Everest
1954	Documentary (Feature)	A Queen Is Crowned
